水系名,河川名,河川番号,地方整備局,事務所名,管轄出張所,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
,上の川,,,,,左岸,0,34.76345418,135.5091984,,,
,上の川,,,,,右岸,0,34.76348465,135.508763,,,
,上の川,,,,,左岸,0.1,34.76443375,135.5091068,,,
,上の川,,,,,右岸,0.1,34.76428648,135.5087079,,,
,上の川,,,,,左岸,0.2,34.76522201,135.5086445,,,
,上の川,,,,,右岸,0.2,34.76511903,135.5082257,,,
,上の川,,,,,左岸,0.3,34.76605886,135.5084009,,,
,上の川,,,,,右岸,0.3,34.76603141,135.5079652,,,
,上の川,,,,,左岸,0.4,34.76686897,135.5085152,,,
,上の川,,,,,右岸,0.4,34.76699112,135.5081041,,,
,上の川,,,,,左岸,0.5,34.76778612,135.5088514,,,
,上の川,,,,,右岸,0.5,34.76779047,135.5084144,,,
,上の川,,,,,左岸,0.6,34.76875021,135.5085961,,,
,上の川,,,,,右岸,0.6,34.76856029,135.5082246,,,
,上の川,,,,,左岸,0.7,34.76941583,135.5077611,,,
,上の川,,,,,右岸,0.7,34.7691263,135.5075007,,,
,上の川,,,,,左岸,0.8,34.76995731,135.5069064,,,
,上の川,,,,,右岸,0.8,34.76968291,135.5066228,,,
,上の川,,,,,左岸,0.9,34.77064929,135.506354,,,
,上の川,,,,,右岸,0.9,34.77048155,135.5059672,,,
